tasks_loop.thisRepN,tasks_loop.thisTrialN,tasks_loop.thisN,tasks_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,define_tasks.started,define_tasks.stopped,parameters.started,parameters.stopped,select_task_and_match_pairs.started,select_task_and_match_pairs.stopped,show_match_pairs.started,instructions.started,key_resp.started,match1label.started,match2label.started,match3label.started,match1shape.started,match2shape.started,match3shape.started,show_match_pairs.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_block_count.started,init_block_count.stopped,increment_block_count.started,increment_block_count.stopped,define_trial_list.started,define_trial_list.stopped,decide_what_pair.started,decide_what_pair.stopped,fix.started,fixn.started,fixn.stopped,fix.stopped,show_a_pair.started,text_2.started,put_label.started,put_shape.started,response.started,show_a_pair.stopped,response.keys,response.rt,response.duration,eval.started,eval.stopped,feedback.started,text_4.started,feedback.stopped,write.started,task,block_count,match_1_label,match_1_shape,match_2_label,match_2_shape,match_3_label,match_3_shape,trial_index,trial_type,label,shape,response,rt,acc,write.stopped,text_4.stopped,rest.started,text.started,key_resp_2.started,rest.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,the_end.started,text_3.started,the_end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,0,2,0,0,0,0,0,12,0,12,0,87.16861470000003,,,,,,,,,,,,,,,,,,,,,,,,,,,87.15432240000064,87.15490900000077,87.15493839999999,87.16861470000003,87.36817620000056,87.35251289999997,87.35253290000037,87.36817620000056,87.36817620000056,87.36817620000056,87.36817620000056,87.51906210000016,m,0.13559429999986605,None,87.51982520000001,87.52032710000003,87.52035130000058,87.53466860000026,87.76887979999992,87.76890970000022,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,12,mismatch,happy,X.bmp,m,0.13559429999986605,0,87.76956830000017,87.7853855000003,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,13,0,13,0,87.7853855000003,,,,,,,,,,,,,,,,,,,,,,,,,,,87.77043490000051,87.7711177000001,87.77116100000057,87.7853855000003,88.00009760000012,87.97044929999993,87.97049850000076,88.00009760000012,88.00009760000012,88.00009760000012,88.00009760000012,88.03592430000026,m,0.019054000000323867,None,88.03682630000003,88.03752050000003,88.0375498000003,88.05078690000028,88.28504160000011,88.28507609999997,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,13,match1,neutral,R.bmp,m,0.019054000000323867,1,88.28588610000043,88.30050770000071,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,14,0,14,0,88.30050770000071,,,,,,,,,,,,,,,,,,,,,,,,,,,88.2868183999999,88.28758340000059,88.28761900000063,88.30050770000071,88.51684190000014,88.48502890000054,88.48505610000029,88.51684190000014,88.51684190000014,88.51684190000014,88.51684190000014,88.65103780000027,m,0.11894609999944805,None,88.65181060000032,88.65230620000057,88.6523302000005,88.66691840000021,88.9038559999999,88.90394620000006,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,14,mismatch,happy,R.bmp,m,0.11894609999944805,0,88.90523080000003,88.91780050000034,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,15,0,15,0,88.91780050000034,,,,,,,,,,,,,,,,,,,,,,,,,,,88.90688210000008,88.9081681000007,88.90823040000032,88.91780050000034,,89.11767090000012,89.11770640000032,89.13432830000056,89.13432830000056,89.13432830000056,89.13432830000056,89.21673390000069,m,0.07541200000014214,None,89.21744860000035,89.21791290000056,89.21793590000016,89.23230880000028,89.46779950000018,89.46785550000004,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,15,mismatch,happy,X.bmp,m,0.07541200000014214,0,89.46923080000033,89.48255080000035,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,16,0,16,0,89.48255080000035,,,,,,,,,,,,,,,,,,,,,,,,,,,89.47028520000003,89.47112560000005,89.4711640000005,89.48255080000035,89.69808640000065,89.66790990000027,89.66794819999996,89.69808640000065,89.69808640000065,89.69808640000065,89.69808640000065,89.81611000000066,m,0.11298580000038783,None,89.81679080000049,89.81722580000041,89.81724699999995,89.83158940000067,90.06689470000038,90.06691970000065,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,16,mismatch,sad,R.bmp,m,0.11298580000038783,0,90.06749800000034,90.08086240000011,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,17,0,17,0,90.08086240000011,,,,,,,,,,,,,,,,,,,,,,,,,,,90.06821710000077,90.0687656,90.06879290000052,90.08086240000011,90.2973789000007,90.26596210000025,90.26599400000032,90.2973789000007,90.2973789000007,90.2973789000007,90.2973789000007,90.29973750000045,m,0.0007630999998582411,None,90.30056080000031,90.30109170000014,90.30111750000015,90.31467350000003,90.54964440000003,90.54970200000025,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,17,match2,happy,H.bmp,m,0.0007630999998582411,1,90.55053510000016,90.565114,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,18,0,18,0,90.565114,,,,,,,,,,,,,,,,,,,,,,,,,,,90.55153160000009,90.55240020000019,90.55243770000016,90.565114,,90.76478560000032,90.76481180000064,90.78098670000054,90.78098670000054,90.78098670000054,90.78098670000054,90.96500910000032,m,0.18054100000063045,None,90.96581630000037,90.96634610000001,90.96637200000077,90.98055050000039,91.2150470000006,91.21508130000075,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,18,mismatch,sad,R.bmp,m,0.18054100000063045,0,91.21589120000044,91.23027129999991,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,19,0,19,0,91.23027129999991,,,,,,,,,,,,,,,,,,,,,,,,,,,91.21688960000029,91.21769200000017,91.21773030000077,91.23027129999991,91.4296288000005,91.41376240000045,91.41380200000003,91.4296288000005,91.4296288000005,91.4296288000005,91.4296288000005,91.59659580000061,n,0.1585601000006136,None,91.59725849999995,91.5976782000007,91.59769910000068,91.61237340000025,91.84823910000068,91.84828580000067,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,19,mismatch,sad,H.bmp,n,0.1585601000006136,1,91.85001250000005,,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,20,0,20,0,91.8633249000004,,,,,,,,,,,,,,,,,,,,,,,,,,,91.85176180000053,91.85302620000039,91.85308880000048,91.8633249000004,92.07815310000024,92.04753920000076,92.04758140000013,92.07815310000024,92.07815310000024,92.07815310000024,92.07815310000024,92.12932550000005,n,0.03587399999923946,None,92.1299340000005,92.13030590000017,92.13032500000008,92.14493530000072,92.37984090000009,92.37987010000052,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,20,match1,neutral,R.bmp,n,0.03587399999923946,0,92.38055170000007,92.3951446000001,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,21,0,21,0,92.3951446000001,,,,,,,,,,,,,,,,,,,,,,,,,,,92.38138650000019,92.38198570000077,92.38202180000008,92.3951446000001,92.59519110000019,92.57923310000024,92.57926640000005,92.59519110000019,92.59519110000019,92.59519110000019,92.59519110000019,92.64768439999989,m,0.04648509999969974,None,92.64910400000008,92.65004360000057,92.65009030000056,92.67788250000012,92.91178320000017,92.9118126000003,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,21,match1,neutral,R.bmp,m,0.04648509999969974,1,92.91276390000075,,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,22,0,22,0,92.92829359999996,,,,,,,,,,,,,,,,,,,,,,,,,,,92.91378330000043,92.91463250000015,92.91467050000028,92.92829359999996,93.14352890000009,93.11453669999992,93.11460500000067,93.14352890000009,93.14352890000009,93.14352890000009,93.14352890000009,93.26158260000011,n,0.10055069999998523,None,93.26229340000009,93.26276099999995,93.26278380000076,93.2772388000003,93.51238030000059,93.51241530000061,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,22,match3,sad,X.bmp,n,0.10055069999998523,0,93.51325320000069,93.52793999999994,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,23,0,23,0,93.52793999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,93.51427300000068,93.5150121000006,93.51504960000057,93.52793999999994,,93.72702370000025,93.72704920000069,93.74393500000042,93.74393500000042,93.74393500000042,93.74393500000042,93.92834260000018,n,0.17413279999982478,None,93.92925070000001,93.92984330000036,93.92987350000021,93.94356000000062,94.17942470000071,94.17947499999991,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,23,match2,happy,H.bmp,n,0.17413279999982478,0,94.18064790000062,94.19343590000062,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,24,0,24,0,94.19343590000062,,,,,,,,,,,,,,,,,,,,,,,,,,,94.18203100000028,94.18312460000016,94.18317710000065,94.19343590000062,,94.39217220000046,94.3921891,94.40883530000065,94.40883530000065,94.40883530000065,94.40883530000065,94.44365310000012,n,0.02879880000000412,None,94.44440630000008,94.4448796000006,94.44490250000035,94.45916620000025,94.69269030000032,94.69271310000022,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,24,mismatch,sad,R.bmp,n,0.02879880000000412,1,94.69322680000005,94.70876730000055,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,25,0,25,0,94.70876730000055,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6938712000001,94.69436780000069,94.69439160000002,94.70876730000055,94.90928870000062,94.89437200000066,94.89441590000024,94.90928870000062,94.90928870000062,94.90928870000062,94.90928870000062,95.01002330000028,n,0.08614570000008825,None,95.01095420000001,95.01153220000015,95.01156230000015,95.02481540000008,95.26024610000059,95.26028430000042,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,25,match3,sad,X.bmp,n,0.08614570000008825,0,95.26122579999992,95.27498379999997,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,26,0,26,0,95.27498379999997,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2623123000003,95.26317290000043,95.26321330000064,95.27498379999997,95.49071450000065,95.4588474000002,95.45888020000075,95.49071450000065,95.49071450000065,95.49071450000065,95.49071450000065,95.54442400000062,n,0.0470140999996147,None,95.54585870000028,95.54680590000044,95.54685229999995,95.57362439999997,95.80786620000072,95.80789150000055,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,26,mismatch,neutral,H.bmp,n,0.0470140999996147,1,95.8089,,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,27,0,27,0,95.8241848000007,,,,,,,,,,,,,,,,,,,,,,,,,,,95.80982459999996,95.81058420000045,95.8106187000003,95.8241848000007,96.02455630000077,96.0090994000002,96.00913000000037,96.02455630000077,96.02455630000077,96.02455630000077,96.02455630000077,96.0426453,n,0.009567799999786075,None,96.04364130000067,96.04429230000005,96.04432369999995,96.05749850000029,96.29387380000026,96.29393460000028,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,27,match1,neutral,R.bmp,n,0.009567799999786075,0,96.2952877000007,96.30637220000062,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,28,0,28,0,96.30637220000062,,,,,,,,,,,,,,,,,,,,,,,,,,,96.29685160000008,96.29782450000039,96.29786180000065,96.30637220000062,96.50625260000015,96.48986420000074,96.48989290000009,96.50625260000015,96.50625260000015,96.50625260000015,96.50625260000015,96.60764170000039,n,0.08811749999949825,None,96.60845340000014,96.60898050000014,96.60900600000059,96.62266790000012,96.85690200000045,96.85693050000009,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,28,mismatch,neutral,H.bmp,n,0.08811749999949825,1,96.85758310000074,96.87249580000025,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,29,0,29,0,96.87249580000025,,,,,,,,,,,,,,,,,,,,,,,,,,,96.85835580000003,96.85903950000011,96.85906860000068,96.87249580000025,97.08933789999992,97.05879580000055,97.05883900000026,97.08933789999992,97.08933789999992,97.08933789999992,97.08933789999992,97.27405129999988,n,0.16924769999968703,None,97.27487840000049,97.2754246000004,97.27545140000075,97.28923200000008,97.52540750000026,97.52545900000041,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,29,mismatch,happy,X.bmp,n,0.16924769999968703,1,97.52649199999996,97.5402653000001,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,0,0,0,0,98.45379020000018,,,,,,,,,,,,,,,,,,,,,,,98.4424213000002,98.4433738000007,98.44341450000047,98.4442796000003,98.44605219999994,98.44687500000055,98.44691670000066,98.45379020000018,98.65322580000065,98.6369349000006,98.63694720000058,98.65322580000065,98.65322580000065,98.65322580000065,98.65322580000065,98.73751850000008,n,0.07344219999959023,None,98.73842779999995,98.73883690000002,98.73885700000028,98.75276050000048,98.98716500000046,98.98719070000061,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,0,match3,sad,X.bmp,n,0.07344219999959023,0,98.98777810000047,99.0034510000005,97.52683180000076,97.5402653000001,97.5402653000001,98.4406097000001,space,0.8936042000004818,None,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,1,0,1,0,99.0034510000005,,,,,,,,,,,,,,,,,,,,,,,,,,,98.98851580000064,98.98907730000064,98.98910479999995,99.0034510000005,,99.20257990000027,99.20259870000064,99.21936690000075,99.21936690000075,99.21936690000075,99.21936690000075,99.27070850000018,m,0.03773350000028586,None,99.27162100000078,99.27225670000007,99.2722889000006,99.2860528000001,99.51968450000004,99.51970880000044,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,1,mismatch,sad,R.bmp,m,0.03773350000028586,0,99.52023950000057,99.53529660000004,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,2,0,2,0,99.53529660000004,,,,,,,,,,,,,,,,,,,,,,,,,,,99.52092990000074,99.5214246000005,99.52145910000036,99.53529660000004,99.73565289999988,99.72013169999991,99.72016059999987,99.73565289999988,99.73565289999988,99.73565289999988,99.73565289999988,99.80391039999995,m,0.050909100000353646,None,99.80483650000042,99.8054189000004,99.80544850000024,99.81915019999997,100.05324970000038,100.05328140000074,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,2,match2,happy,H.bmp,m,0.050909100000353646,1,100.05402490000051,100.06853520000004,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,3,0,3,0,100.06853520000004,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0549202000002,100.05565819999993,100.05569270000069,100.06853520000004,100.26832400000058,100.25201460000062,100.25203950000014,100.26832400000058,100.26832400000058,100.26832400000058,100.26832400000058,100.30261450000035,n,0.018994199999724515,None,100.30302950000078,100.30331930000011,100.30333160000009,100.31778209999993,100.55275660000007,100.55279520000022,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,3,match2,happy,H.bmp,n,0.018994199999724515,0,100.55371230000037,100.56796759999997,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,4,0,4,0,100.56796759999997,,,,,,,,,,,,,,,,,,,,,,,,,,,100.55484729999989,100.55564330000016,100.55568540000058,100.56796759999997,100.78352360000008,100.75446980000015,100.75451180000073,100.78352360000008,100.78352360000008,100.78352360000008,100.78352360000008,100.9186466000001,n,0.11779279999973369,None,100.91930890000003,100.91971600000034,100.9197365,100.93336070000078,101.17041150000023,101.17046310000023,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,4,match2,happy,H.bmp,n,0.11779279999973369,0,101.17157370000041,101.18549030000031,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,5,0,5,0,101.18549030000031,,,,,,,,,,,,,,,,,,,,,,,,,,,101.17294440000023,101.17394360000071,101.17399710000063,101.18549030000031,,101.3837223999999,101.38374550000026,101.40095740000015,101.40095740000015,101.40095740000015,101.40095740000015,101.4038257000002,m,0.00072580000050948,None,101.40487660000053,101.40560590000041,101.40564190000077,101.41683000000012,101.65153370000007,101.65156680000018,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,5,match1,neutral,R.bmp,m,0.00072580000050948,1,101.65227170000071,101.66671040000074,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,6,0,6,0,101.66671040000074,,,,,,,,,,,,,,,,,,,,,,,,,,,101.65316750000056,101.65387090000058,101.65390550000029,101.66671040000074,,101.86649110000053,101.86651250000068,101.88260460000038,101.88260460000038,101.88260460000038,101.88260460000038,102.18312200000037,n,0.2991660999996384,None,102.1837402000001,102.18414810000013,102.1841672999999,102.19850450000013,102.43461509999997,102.43465650000053,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,6,mismatch,sad,R.bmp,n,0.2991660999996384,1,102.43549770000027,102.44973570000002,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,7,0,7,0,102.44973570000002,,,,,,,,,,,,,,,,,,,,,,,,,,,102.43656920000012,102.43736630000058,102.43741330000012,102.44973570000002,,102.64890130000003,102.64892540000073,102.68192550000003,102.68192550000003,102.68192550000003,102.68192550000003,102.94990060000055,m,0.2572303999995711,None,102.95087760000024,102.95149339999989,102.95152529999996,102.96493960000043,103.19942720000017,103.19946280000022,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,7,mismatch,neutral,X.bmp,m,0.2572303999995711,0,103.20026290000078,103.21458280000024,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,8,0,8,0,103.21458280000024,,,,,,,,,,,,,,,,,,,,,,,,,,,103.20128550000027,103.2020992000007,103.2021365999999,103.21458280000024,103.42993269999988,103.39859780000006,103.39863289999994,103.42993269999988,103.42993269999988,103.42993269999988,103.42993269999988,103.56514120000065,m,0.13244659999963915,None,103.56593900000007,103.56644450000022,103.56648029999997,103.58045730000049,103.81543099999999,103.8154641000001,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,8,mismatch,sad,R.bmp,m,0.13244659999963915,0,103.8163199999999,103.8301018000002,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,9,0,9,0,103.8301018000002,,,,,,,,,,,,,,,,,,,,,,,,,,,103.81732210000064,103.81806099999994,103.81809930000054,103.8301018000002,104.04636120000032,104.01466720000008,104.01469780000025,104.04636120000032,104.04636120000032,104.04636120000032,104.04636120000032,104.13102230000004,n,0.06920639999952982,None,104.13175640000009,104.13216790000024,104.13218830000005,104.14583820000007,104.38000900000043,104.38003460000073,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,9,mismatch,happy,R.bmp,n,0.06920639999952982,1,104.3805925000006,104.3955730000007,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,10,0,10,0,104.3955730000007,,,,,,,,,,,,,,,,,,,,,,,,,,,104.38128290000077,104.38186630000018,104.38189210000019,104.3955730000007,104.59595799999988,104.57985330000065,104.5798805000004,104.59595799999988,104.59595799999988,104.59595799999988,104.59595799999988,104.61304830000063,m,0.007204499999716063,None,104.61363810000057,104.6140202000006,104.6140404000007,104.62859150000077,104.86345090000032,104.86347730000034,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,10,mismatch,happy,R.bmp,m,0.007204499999716063,0,104.86413830000038,104.87830639999993,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,11,0,11,0,104.87830639999993,,,,,,,,,,,,,,,,,,,,,,,,,,,104.86490380000032,104.86549520000062,104.86552430000029,104.87830639999993,105.09436890000052,105.06483590000062,105.06492789999993,105.09436890000052,105.09436890000052,105.09436890000052,105.09436890000052,105.22915009999997,n,0.12394880000010744,None,105.22981720000007,105.23032320000038,105.23034460000054,105.24433370000042,105.47983460000069,105.47987009999997,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,11,match3,sad,X.bmp,n,0.12394880000010744,0,105.48079000000052,105.49585269999989,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,12,0,12,0,105.49585269999989,,,,,,,,,,,,,,,,,,,,,,,,,,,105.48181879999993,105.48258179999993,105.48261860000002,105.49585269999989,105.69526889999997,105.68037080000067,105.6804060000004,105.69526889999997,105.69526889999997,105.69526889999997,105.69526889999997,106.47813200000019,n,0.7774773000001005,None,106.4790266,106.47964210000009,106.47967130000052,106.49270280000019,106.72722770000018,106.72725700000046,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,12,mismatch,sad,R.bmp,n,0.7774773000001005,1,106.72780890000013,106.74289390000013,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,13,0,13,0,106.74289390000013,,,,,,,,,,,,,,,,,,,,,,,,,,,106.72850410000046,106.72899409999991,106.72901970000021,106.74289390000013,106.94286740000007,106.92699549999998,106.92702180000015,106.94286740000007,106.94286740000007,106.94286740000007,106.94286740000007,106.96077520000017,m,0.0032429000002593966,None,106.96163330000036,106.96220670000002,106.96223420000024,106.97560220000014,107.21115090000058,107.21119520000047,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,13,match3,sad,X.bmp,m,0.0032429000002593966,1,107.21226819999993,107.22683589999997,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,14,0,14,0,107.22683589999997,,,,,,,,,,,,,,,,,,,,,,,,,,,107.2134773000007,107.21444750000046,107.21449350000057,107.22683589999997,107.42616520000047,107.41065010000057,107.41068580000046,107.42616520000047,107.42616520000047,107.42616520000047,107.42616520000047,107.56079970000064,n,0.11980480000056559,None,107.56186390000039,107.56246310000006,107.5624940000007,107.5757663000004,107.81090690000019,107.81095490000007,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,14,match3,sad,X.bmp,n,0.11980480000056559,0,107.81206610000027,107.82635050000044,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,15,0,15,0,107.82635050000044,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8134700999999,107.81452910000007,107.81458150000071,107.82635050000044,,108.02522140000019,108.02524429999994,108.04122470000038,108.04122470000038,108.04122470000038,108.04122470000038,108.19208740000067,n,0.13869030000023486,None,108.19285900000068,108.19334479999998,108.19336890000068,108.20782250000047,108.44170490000033,108.44173330000012,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,15,mismatch,happy,R.bmp,n,0.13869030000023486,1,108.44241980000061,108.45794410000053,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,1,0,1,0,16,0,16,0,108.45794410000053,,,,,,,,,,,,,,,,,,,,,,,,,,,108.44328570000016,108.44395740000073,108.44398920000003,108.45794410000053,108.67334070000015,108.6451504000006,108.64521960000002,108.67334070000015,108.67334070000015,108.67334070000015,108.67334070000015,108.7574684000001,m,0.07800270000007004,None,108.75801480000064,108.75838840000051,108.75840550000066,108.77382230000057,109.00792900000033,109.00795820000076,valence,2,neutral,R.bmp,happy,H.bmp,sad,X.bmp,16,mismatch,neutral,H.bmp,m,0.07800270000007004,0,109.00864690000071,109.02337729999999,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
